         10814361 function calls (10697337 primitive calls) in 46.022 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1676    0.003    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:4153(_set_is_copy)
     9897    0.006    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/construction.py:703(_maybe_repeat)
        4    0.008    0.002    0.008    0.002 {pandas._libs.lib.map_infer_mask}
      806    0.008    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:5963(<genexpr>)
      462    0.004    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1476(base_formatter)
      974    0.006    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/apply.py:991(__init__)
      549    0.003    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:953(view)
        4    0.000    0.000    0.008    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/range.py:788(delete)
      724    0.008    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/sorting.py:144(_int64_cut_off)
       51    0.000    0.000    0.008    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:1174(emit)
    23638    0.008    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/flags.py:53(allows_duplicate_labels)
        4    0.000    0.000    0.008    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:3442(difference)
     1159    0.008    0.000    0.008    0.000 {pandas._libs.lib.array_equivalent_object}
       51    0.000    0.000    0.008    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:1069(emit)
     2184    0.002    0.000    0.008    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:1987(<genexpr>)
     1328    0.003    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/inference.py:267(is_dict_like)
    32877    0.007    0.000    0.007    0.000 {built-in method _warnings._filters_mutated}
    21068    0.007    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:709(<genexpr>)
     1630    0.006    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1860(from_blocks)
      381    0.002    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:7183(get_unanimous_names)
       23    0.000    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:1321(format)
     1253    0.001    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:431(justify)
        2    0.000    0.000    0.007    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/arraylike.py:38(__eq__)
       20    0.000    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:1343(_format_with_header)
        1    0.000    0.000    0.007    0.007 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/threading.py:834(start)
     8732    0.007    0.000    0.007    0.000 {method 'view' of 'numpy.ndarray' objects}
      403    0.002    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/concat.py:480(<listcomp>)
      362    0.004    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/sorting.py:157(<listcomp>)
        5    0.000    0.000    0.007    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/ops/array_ops.py:237(comparison_op)
       24    0.000    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:1661(<genexpr>)
       66    0.005    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:2015(<listcomp>)
       16    0.000    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:3292(intersection)
        4    0.000    0.000    0.007    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:759(array)
        4    0.000    0.000    0.007    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:2015(array_values)
      371    0.002    0.000    0.007    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/parallel.py:69(delayed)
        4    0.006    0.002    0.007    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2105(array_values)
     5936    0.005    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/arrays/sparse/accessor.py:233(<genexpr>)
       20    0.000    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:942(_getitem_tuple_same_dim)
        2    0.000    0.000    0.006    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:3832(take)
       12    0.000    0.000    0.006    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:2580(_items_overlap_with_suffix)
    11178    0.006    0.000    0.006    0.000 {method 'insert' of 'list' objects}
     1130    0.006    0.000    0.006    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/threading.py:222(__init__)
2721/2619    0.002    0.000    0.006    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/abc.py:100(__subclasscheck__)
        1    0.000    0.000    0.006    0.006 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/ops/array_ops.py:67(comp_method_OBJECT_ARRAY)
      371    0.003    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:1398(<listcomp>)
        1    0.006    0.006    0.006    0.006 {pandas._libs.ops.scalar_compare}
        2    0.000    0.000    0.006    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/construction.py:574(_homogenize)
      567    0.001    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/printing.py:164(pprint_thing)
    11023    0.006    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/concat.py:79(<setcomp>)
      9/3    0.000    0.000    0.006    0.002 <frozen importlib._bootstrap>:211(_call_with_frames_removed)
     2968    0.004    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:247(asarray)
      5/3    0.000    0.000    0.006    0.002 {built-in method builtins.exec}
       64    0.000    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/missing.py:307(_isna_string_dtype)
       64    0.006    0.000    0.006    0.000 {built-in method pandas._libs.missing.isnaobj}
      371    0.001    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2333(any)
      514    0.001    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:1038(argsort)
    16507    0.006    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:888(shape)
        8    0.000    0.000    0.006    0.001 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/multiprocessing/reduction.py:58(dump)
     1253    0.001    0.000    0.006    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/printing.py:62(justify)
    17821    0.006    0.000    0.006    0.000 {method 'items' of 'dict' objects}
       49    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:4847(_sanitize_column)
     1375    0.005    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:450(_engine_type)
       23    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:434(adjoin)
      742    0.002    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/joblib/_parallel_backends.py:321(__init__)
       15    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:958(_get_formatted_index)
     7985    0.005    0.000    0.005    0.000 {method 'match' of 're.Pattern' objects}
     1484    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:1468(<genexpr>)
       23    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/printing.py:27(adjoin)
        1    0.001    0.001    0.005    0.005 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:10453(_reduce)
        5    0.000    0.000    0.005    0.001 <frozen importlib._bootstrap_external>:849(get_code)
     3343    0.004    0.000    0.005    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/enum.py:278(__call__)
     2535    0.004    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/util/_validators.py:224(validate_bool_kwarg)
       18    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:4644(_update_inplace)
     6887    0.005    0.000    0.005    0.000 {built-in method __new__ of type object at 0x103975b60}
     6875    0.005    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:809(_reset_identity)
       51    0.000    0.000    0.005    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:1058(flush)
      371    0.005    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/joblib/disk.py:42(memstr_to_bytes)
       43    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1958(getitem_mgr)
     1607    0.005    0.000    0.005    0.000 {pandas._libs.internals.get_blkno_placements}
     3710    0.004    0.000    0.005    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/inspect.py:2809(<genexpr>)
      371    0.005    0.000    0.005    0.000 {method 'flatten' of 'numpy.ndarray' objects}
2721/2619    0.005    0.000    0.005    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.005    0.005 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/multiprocessing/resource_tracker.py:18(<module>)
       20    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:5134(fillna)
    19144    0.005    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:400(<lambda>)
       59    0.005    0.000    0.005    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
       12    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:3376(_intersection)
       20    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:6735(fillna)
      514    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:51(_wrapfunc)
    16518    0.005    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/multiarray.py:152(concatenate)
        4    0.000    0.000    0.005    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1197(save_to_buffer)
        8    0.003    0.000    0.004    0.001 {method 'dump' of '_pickle.Pickler' objects}
        8    0.004    0.001    0.004    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1213(get_buffer)
       24    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:1737(_get_label_or_level_values)
     6416    0.003    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:705(<lambda>)
        4    0.000    0.000    0.004    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/range.py:685(_difference)
       55    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/nanops.py:472(newfunc)
     2226    0.004    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:2016(<genexpr>)
    13958    0.004    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/typing.py:1149(cast)
       55    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/nanops.py:609(nansum)
        2    0.000    0.000    0.004    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/sample.py:116(sample)
     2718    0.003    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/missing.py:949(clean_reindex_fill_method)
      371    0.003    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/uuid.py:130(__init__)
        2    0.004    0.002    0.004    0.002 {method 'choice' of 'numpy.random.mtrand.RandomState' objects}
        1    0.004    0.004    0.004    0.004 {pandas._libs.join.inner_join}
      746    0.001    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/contextlib.py:238(helper)
      403    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:769(_rename)
       66    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:4176(_check_setitem_copy)
      371    0.003    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/base.py:161(<listcomp>)
        7    0.000    0.000    0.004    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/string.py:68(_insert_dot_separators)
     1484    0.003    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:581(_ensure_no_complex_data)
       18    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:3800(_maybe_update_cacher)
    12507    0.004    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/multiarray.py:668(result_type)
        5    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap_external>:969(get_data)
      577    0.000    0.000    0.004    0.000 {built-in method builtins.iter}
    17422    0.004    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:6354(_maybe_cast_indexer)
