         4453395 function calls (4438701 primitive calls) in 5.140 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:734(_calc_max_rows_fitted)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/numeric.py:1411(moveaxis)
       19    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:637(is_truncated_vertically)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/model_selection/_split.py:311(__init__)
       11    0.000    0.000    0.000    0.000 {built-in method scipy.sparse._sparsetools.csr_todense}
      242    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/function_base.py:5050(_delete_dispatcher)
       22    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/traceback.py:531(_load_lines)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/optimize.py:218(_check_optimize_result)
       20    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/util/_validators.py:266(validate_fillna_kwargs)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/_config/config.py:440(__enter__)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:2105(array_values)
        3    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1823(rename)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(append)
      253    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_array_api.py:12(_check_array_api_dispatch)
       12    0.000    0.000    0.000    0.000 {built-in method posix.get_terminal_size}
      286    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_param_validation.py:306(is_satisfied_by)
       13    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:838(__subclasscheck__)
       22    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/traceback.py:145(_format_final_exc_line)
      206    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/metrics/_scorer.py:477(get_scorer)
       42    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:5255(<setcomp>)
       24    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:3608(_assert_can_do_setop)
       66    0.000    0.000    0.000    0.000 {method 'set' of 'ContextVar' objects}
      221    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1716(set_names)
       24    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:2563(_any)
       14    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:1312(<listcomp>)
       15    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:657(show_col_idx_names)
       38    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:2022(_has_names)
       42    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/array_algos/putmask.py:118(extract_bool_array)
      299    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:360(__enter__)
        4    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_2d_axis1_object_object}
      258    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2698(_amax_dispatcher)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/posixpath.py:372(abspath)
      164    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1101(_maybe_disallow_fill)
        1    0.000    0.000    0.000    0.000 {built-in method _warnings.warn}
       15    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/_asarray.py:31(require)
        4    0.000    0.000    0.000    0.000 {built-in method pandas._libs.algos.unique_deltas}
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_base.py:105(__init__)
       41    0.000    0.000    0.000    0.000 {method 'has_reference' of 'pandas._libs.internals.BlockValuesRefs' objects}
       18    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/base.py:122(_reset_cache)
       23    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:645(has_index_names)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/getlimits.py:476(__new__)
       44    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:739(_extendLine)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/_config/config.py:446(__exit__)
       24    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/threading.py:82(RLock)
        6    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/function_base.py:5444(append)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1455(__invert__)
       84    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:5963(<genexpr>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/type_check.py:404(nan_to_num)
       47    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/optimize/_constraints.py:420(<listcomp>)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/ops/array_ops.py:142(_na_arithmetic_op)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/pipeline.py:260(_iter)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_coo.py:240(getnnz)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/model_selection/_split.py:1706(__init__)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/arrays/numpy_.py:79(__init__)
      228    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2824(_amin_dispatcher)
      286    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:2882(parameters)
        3    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:26(<listcomp>)
       11    0.000    0.000    0.000    0.000 {built-in method scipy.sparse._sparsetools.coo_todense}
        8    0.000    0.000    0.000    0.000 {pandas._libs.missing.is_float_nan}
       89    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/c_parser_wrapper.py:380(<listcomp>)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/base_parser.py:108(__init__)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/linalg/_interface.py:142(__new__)
       44    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/traceback.py:153(_some_str)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:1892(nonzero)
       24    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:2567(_validate_operand)
      274    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_bunch.py:27(__init__)
       22    0.000    0.000    0.000    0.000 <string>:2(__init__)
        4    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/warnings.py:130(filterwarnings)
       20    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/api.py:332(<setcomp>)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1840(<listcomp>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_bunch.py:33(__getitem__)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/joblib/memory.py:104(_store_backend_factory)
       20    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:426(_maybe_downcast)
       66    0.000    0.000    0.000    0.000 {method 'reset' of 'ContextVar' objects}
       39    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:5264(<listcomp>)
      165    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2328(_any_dispatcher)
       22    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/uuid.py:333(hex)
       66    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_sputils.py:308(<genexpr>)
       10    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:108(<genexpr>)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:629(is_truncated)
       46    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:249(start)
       33    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
       62    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:1458(_value_formatter)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/linear_model/_logistic.py:1712(__init__)
        8    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1882(__iter__)
       99    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/linear_model/_logistic.py:78(_check_multi_class)
       40    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/base.py:166(__setattr__)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/warnings.py:96(_showwarnmsg)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:1075(_info_repr)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1842(<listcomp>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/_methods.py:108(_clip_dep_invoke_with_casting)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/nanops.py:1674(_ensure_numeric)
       42    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/concat.py:625(_get_result_dim)
       77    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:2657(__init__)
       22    0.000    0.000    0.000    0.000 {built-in method sys.exc_info}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/optimize/_constraints.py:422(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/warnings.py:20(_showwarnmsg_impl)
       41    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1195(value_getitem)
        7    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:655(getfile)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:1908(basicConfig)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1929(empty)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/construction.py:238(ndarray_to_mgr)
      156    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:7157(<genexpr>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/joblib/memory.py:1025(cache)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:141(is_url)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:108(__new__)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:403(_get_formatdict)
       15    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:649(has_column_names)
      126    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/common.py:176(<genexpr>)
      132    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/optimize/_minimize.py:973(standardize_constraints)
       33    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/joblib/logger.py:67(__init__)
       40    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:7198(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/ops/array_ops.py:342(logical_op)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/readers.py:1469(_clean_options)
       13    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
       59    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
       32    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/model_training.py:15(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/tokenize.py:295(detect_encoding)
        3    0.000    0.000    0.000    0.000 {numpy.random.mtrand.seed}
       24    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/os.py:754(encode)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:743(_shallow_copy)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:1470(_validate_left_right_on)
       88    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/joblib/parallel.py:1491(print_progress)
        1    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:577(_min_fitting_element)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/ufunclike.py:22(func)
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/numerictypes.py:649(<listcomp>)
        3    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:875(<listcomp>)
      121    0.000    0.000    0.000    0.000 {built-in method _operator.ge}
        2    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/urllib/parse.py:372(urlparse)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:1219(dedup_names)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/joblib/parallel.py:1465(_get_batch_size)
      110    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/einsumfunc.py:1001(_einsum_dispatcher)
       98    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:264(step)
       22    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/functools.py:65(wraps)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/metrics/_classification.py:48(_check_zero_division)
       24    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:2527(<genexpr>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_sputils.py:135(getdata)
       48    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:258(__len__)
      101    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/readers.py:1738(__exit__)
       14    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/cast.py:947(_maybe_infer_dtype_type)
       20    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/api.py:258(<listcomp>)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1328(_iset_single)
      177    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_object}
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:92(<listcomp>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/pipeline.py:337(_check_fit_params)
        2    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:1049(__init__)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/c_parser_wrapper.py:201(_set_noconvert_columns)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/computation/expressions.py:223(evaluate)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:1151(_is_binary_mode)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/joblib/_parallel_backends.py:202(in_main_thread)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/readers.py:1414(_get_options_with_defaults)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/readers.py:1409(close)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:534(infer_compression)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1987(<genexpr>)
      111    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1589(name)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_param_validation.py:316(is_satisfied_by)
        2    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:857(__init__)
      110    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py:894(_union1d_dispatcher)
       50    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:530(<genexpr>)
      110    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:1341(_searchsorted_dispatcher)
       77    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
      136    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/multiarray.py:891(bincount)
        2    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/genericpath.py:16(exists)
      110    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_base.py:119(get_shape)
       33    0.000    0.000    0.000    0.000 {built-in method math.isnan}
       44    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_compressed.py:108(getnnz)
      132    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:3148(_ndim_dispatcher)
