         4572717 function calls (4555856 primitive calls) in 31.548 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      407    0.003    0.000    0.070    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:1192(column_or_1d)
161797/151744    0.059    0.000    0.068    0.000 {built-in method builtins.len}
       11    0.000    0.000    0.068    0.006 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_ranking.py:408(roc_auc_score)
       66    0.001    0.000    0.067    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1539(format_values_with)
      271    0.001    0.000    0.065    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:1593(_getitem_tuple)
      277    0.002    0.000    0.064    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:6161(astype)
    85086    0.064    0.000    0.064    0.000 {method 'startswith' of 'bytes' objects}
     2898    0.007    0.000    0.062    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:260(__call__)
    32783    0.062    0.000    0.062    0.000 {method 'astype' of 'numpy.ndarray' objects}
    65493    0.061    0.000    0.061    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:70(<dictcomp>)
8864/8826    0.014    0.000    0.061    0.000 {built-in method builtins.all}
     2850    0.007    0.000    0.060    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:192(fill_value)
     3406    0.007    0.000    0.060    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/missing.py:625(na_value_for_dtype)
       55    0.002    0.000    0.060    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/multiclass.py:42(unique_labels)
        1    0.000    0.000    0.057    0.057 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/data_loading.py:4(load_datasets)
      528    0.001    0.000    0.057    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:261(unique_values)
       16    0.001    0.000    0.057    0.004 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:255(_concat_managers_axis0)
     2218    0.012    0.000    0.056    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:600(_pandas_dtype_needs_early_conversion)
      898    0.052    0.000    0.056    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:534(copy)
      308    0.003    0.000    0.055    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:393(check_consistent_length)
     2902    0.005    0.000    0.055    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:134(_get_option)
        2    0.000    0.000    0.054    0.027 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/readers.py:814(read_csv)
        2    0.000    0.000    0.054    0.027 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/readers.py:540(_read)
     2494    0.007    0.000    0.054    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:7072(ensure_index)
    32288    0.039    0.000    0.053    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/numeric.py:1878(isscalar)
       66    0.001    0.000    0.053    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1986(_trim_zeros_float)
       55    0.001    0.000    0.052    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/linear_model/_base.py:436(predict)
    14664    0.026    0.000    0.052    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/traceback.py:285(line)
    29228    0.020    0.000    0.051    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/generic.py:42(_instancecheck)
     2042    0.001    0.000    0.050    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:791(<genexpr>)
      336    0.003    0.000    0.050    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:4632(_reduce)
     3088    0.022    0.000    0.050    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/posixpath.py:150(dirname)
      388    0.008    0.000    0.049    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:469(__new__)
       55    0.001    0.000    0.049    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_classification.py:144(accuracy_score)
      529    0.010    0.000    0.049    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1915(_make_fixed_width)
      418    0.005    0.000    0.049    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/multiclass.py:124(is_multilabel)
        2    0.000    0.000    0.048    0.024 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/readers.py:1688(read)
      456    0.002    0.000    0.048    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:3639(_ixs)
      501    0.001    0.000    0.047    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:581(<listcomp>)
     1002    0.006    0.000    0.046    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:489(get_reindexed_values)
       12    0.000    0.000    0.046    0.004 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:664(__init__)
52035/51991    0.038    0.000    0.045    0.000 {built-in method builtins.getattr}
  121/110    0.004    0.000    0.045    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:26(validate_parameter_constraints)
       12    0.000    0.000    0.045    0.004 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:1137(_get_merge_keys)
        1    0.001    0.001    0.044    0.044 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:393(convert_uds_to_binary)
     3184    0.005    0.000    0.044    0.000 {method 'any' of 'numpy.ndarray' objects}
     2650    0.012    0.000    0.044    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:5991(__setattr__)
    33244    0.043    0.000    0.043    0.000 {method 'copy' of 'numpy.ndarray' objects}
     4205    0.010    0.000    0.043    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1244(is_bool_dtype)
      264    0.011    0.000    0.042    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:92(_assert_all_finite)
       66    0.042    0.001    0.042    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/extmath.py:159(safe_sparse_dot)
      402    0.004    0.000    0.041    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:306(apply)
        1    0.001    0.001    0.041    0.041 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:220(transform_nan_to_zero_for_binary_columns)
      303    0.003    0.000    0.041    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:1623(_getitem_axis)
       27    0.000    0.000    0.040    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:3940(_take_with_is_copy)
     2910    0.015    0.000    0.040    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:116(_get_single_key)
     3264    0.003    0.000    0.040    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/_methods.py:55(_any)
       12    0.000    0.000    0.039    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:1798(_drop_labels_or_levels)
      546    0.001    0.000    0.039    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:6361(_maybe_cast_listlike_indexer)
      311    0.030    0.000    0.039    0.000 {pandas._libs.lib.map_infer}
        8    0.000    0.000    0.039    0.005 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:791(truncate)
       25    0.000    0.000    0.038    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:5863(_get_indexer_strict)
      236    0.002    0.000    0.038    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11141(_stat_function)
       11    0.000    0.000    0.038    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_base.py:23(_average_binary_score)
    58549    0.038    0.000    0.038    0.000 {method 'tobytes' of 'numpy.ndarray' objects}
    92288    0.038    0.000    0.038    0.000 {method 'append' of 'list' objects}
     1100    0.011    0.000    0.038    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:330(_num_samples)
      343    0.006    0.000    0.038    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:1538(makeRecord)
       66    0.001    0.000    0.036    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/preprocessing/_label.py:118(transform)
      835    0.006    0.000    0.036    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:671(_is_uniform_join_units)
       12    0.000    0.000    0.036    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:5711(sample)
     2412    0.033    0.000    0.036    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:265(__init__)
      225    0.001    0.000    0.035    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11627(max)
     3323    0.010    0.000    0.035    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/warnings.py:165(simplefilter)
      165    0.000    0.000    0.035    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/multiclass.py:79(<genexpr>)
     3871    0.014    0.000    0.035    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1209(is_float_dtype)
     7432    0.017    0.000    0.035    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:551(is_dtype_equal)
       11    0.000    0.000    0.035    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_ranking.py:379(_binary_roc_auc_score)
      225    0.000    0.000    0.035    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11178(max)
      566    0.002    0.000    0.035    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:6083(_should_compare)
     7980    0.005    0.000    0.035    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1997(is_number_with_decimal)
        2    0.000    0.000    0.035    0.017 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/c_parser_wrapper.py:222(read)
     1044    0.004    0.000    0.034    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1873(from_array)
      271    0.003    0.000    0.034    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:967(_getitem_lowerdim)
      277    0.001    0.000    0.034    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:442(astype)
  825/814    0.001    0.000    0.034    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:73(<listcomp>)
       21    0.000    0.000    0.034    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:4318(map)
      629    0.006    0.000    0.034    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/concat.py:33(concat_compat)
    11593    0.014    0.000    0.033    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1494(_is_dtype_type)
1419/1386    0.005    0.000    0.033    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:102(make_constraint)
     8120    0.032    0.000    0.032    0.000 {built-in method numpy.empty}
      462    0.001    0.000    0.032    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:2000(should_trim)
     1728    0.016    0.000    0.032    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:5931(__finalize__)
      343    0.017    0.000    0.032    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:284(__init__)
     2000    0.013    0.000    0.032    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1656(pandas_dtype)
       48    0.000    0.000    0.031    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:3921(__setitem__)
        6    0.000    0.000    0.031    0.005 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:827(_truncate_vertically)
    29228    0.024    0.000    0.031    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/generic.py:37(_check)
     1338    0.012    0.000    0.031    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2385(new_block)
       11    0.001    0.000    0.031    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_classification.py:231(confusion_matrix)
       48    0.000    0.000    0.030    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:4133(_set_item)
      246    0.002    0.000    0.030    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:4243(_get_item_cache)
     7980    0.005    0.000    0.030    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/re.py:188(match)
      291    0.001    0.000    0.030    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/nanops.py:406(new_func)
       21    0.000    0.000    0.030    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/base.py:825(_map_values)
        2    0.027    0.014    0.030    0.015 {method 'read_low_memory' of 'pandas._libs.parsers.TextReader' objects}
      455    0.003    0.000    0.029    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:4226(_box_col_values)
     3399    0.025    0.000    0.028    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:566(maybe_promote)
    22126    0.017    0.000    0.028    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1459(get_dtype)
      277    0.004    0.000    0.028    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:483(astype)
     2200    0.012    0.000    0.028    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/_ufunc_config.py:33(seterr)
        1    0.000    0.000    0.027    0.027 /Users/richeyjay/Desktop/Relapse_Pipeline/env/run_pipelineV2.py:27(setup_logging)
       44    0.000    0.000    0.027    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/base.py:630(_validate_params)
